[26-Aug-2021 10:48:43 Europe/Berlin] PHP Notice:  Undefined index: text_company in C:\xampp\htdocs\client\app\views\contact\contact_list.tpl.php on line 24
#6 C:\xampp\htdocs\client\index.php(34): require_once('C:\\xampp\\htdocs...')
#7 {main}
  thrown in C:\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 07:20:38 Europe/Berlin] PHP Warning:  mysqli::__construct(): (HY000/1045): Access denied for user 'root'@'localhost' (using password: YES) in C:\xampp\htdocs\client\builder\engine\Database.php on line 16
[06-Sep-2021 07:20:38 Europe/Berlin] PHP Warning:  Database::connect(): Couldn't fetch mysqli in C:\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 07:20:38 Europe/Berlin] PHP Warning:  Database::connect(): Couldn't fetch mysqli in C:\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 07:20:38 Europe/Berlin] PHP Fatal error:  Uncaught Exception: Error: <br />Error No:  in C:\xampp\htdocs\client\builder\engine\Database.php:19
Stack trace:
#0 C:\xampp\htdocs\client\builder\engine\Model.php(13): Database->connect('localhost', 'root', 'admin@321', 'client')
#1 C:\xampp\htdocs\client\app\http\controllers\CommonsController.php(26): Model->__construct()
#2 C:\xampp\htdocs\client\app\http\controllers\LoginController.php(43): CommonsController->getInfo()
#3 C:\xampp\htdocs\client\builder\engine\Router.php(52): LoginController->index()
#4 C:\xampp\htdocs\client\builder\engine\Router.php(41): Router->dispatch(Array)
#5 C:\xampp\htdocs\client\builder\bootstrap.php(80): Router->route('login', 'GET')
#6 C:\xampp\htdocs\client\index.php(34): require_once('C:\\xampp\\htdocs...')
#7 {main}
  thrown in C:\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 07:20:38 Europe/Berlin] PHP Warning:  mysqli::__construct(): (HY000/1045): Access denied for user 'root'@'localhost' (using password: YES) in C:\xampp\htdocs\client\builder\engine\Database.php on line 16
[06-Sep-2021 07:20:38 Europe/Berlin] PHP Warning:  Database::connect(): Couldn't fetch mysqli in C:\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 07:20:38 Europe/Berlin] PHP Warning:  Database::connect(): Couldn't fetch mysqli in C:\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 07:20:38 Europe/Berlin] PHP Fatal error:  Uncaught Exception: Error: <br />Error No:  in C:\xampp\htdocs\client\builder\engine\Database.php:19
Stack trace:
#0 C:\xampp\htdocs\client\builder\engine\Model.php(13): Database->connect('localhost', 'root', 'admin@321', 'client')
#1 C:\xampp\htdocs\client\app\http\controllers\CommonsController.php(26): Model->__construct()
#2 C:\xampp\htdocs\client\app\http\controllers\LoginController.php(43): CommonsController->getInfo()
#3 C:\xampp\htdocs\client\builder\engine\Router.php(52): LoginController->index()
#4 C:\xampp\htdocs\client\builder\engine\Router.php(41): Router->dispatch(Array)
#5 C:\xampp\htdocs\client\builder\bootstrap.php(80): Router->route('login', 'GET')
#6 C:\xampp\htdocs\client\index.php(34): require_once('C:\\xampp\\htdocs...')
#7 {main}
  thrown in C:\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 07:20:38 Europe/Berlin] PHP Warning:  mysqli::__construct(): (HY000/1045): Access denied for user 'root'@'localhost' (using password: YES) in C:\xampp\htdocs\client\builder\engine\Database.php on line 16
[06-Sep-2021 07:20:38 Europe/Berlin] PHP Warning:  Database::connect(): Couldn't fetch mysqli in C:\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 07:20:38 Europe/Berlin] PHP Warning:  Database::connect(): Couldn't fetch mysqli in C:\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 07:20:38 Europe/Berlin] PHP Fatal error:  Uncaught Exception: Error: <br />Error No:  in C:\xampp\htdocs\client\builder\engine\Database.php:19
Stack trace:
#0 C:\xampp\htdocs\client\builder\engine\Model.php(13): Database->connect('localhost', 'root', 'admin@321', 'client')
#1 C:\xampp\htdocs\client\app\http\controllers\CommonsController.php(26): Model->__construct()
#2 C:\xampp\htdocs\client\app\http\controllers\LoginController.php(43): CommonsController->getInfo()
#3 C:\xampp\htdocs\client\builder\engine\Router.php(52): LoginController->index()
#4 C:\xampp\htdocs\client\builder\engine\Router.php(41): Router->dispatch(Array)
#5 C:\xampp\htdocs\client\builder\bootstrap.php(80): Router->route('login', 'GET')
#6 C:\xampp\htdocs\client\index.php(34): require_once('C:\\xampp\\htdocs...')
#7 {main}
  thrown in C:\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 07:24:10 Europe/Berlin] PHP Warning:  mysqli::__construct(): (HY000/1045): Access denied for user 'root'@'localhost' (using password: YES) in C:\xampp\htdocs\client\builder\engine\Database.php on line 16
[06-Sep-2021 07:24:10 Europe/Berlin] PHP Warning:  Database::connect(): Couldn't fetch mysqli in C:\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 07:24:10 Europe/Berlin] PHP Warning:  Database::connect(): Couldn't fetch mysqli in C:\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 07:24:10 Europe/Berlin] PHP Fatal error:  Uncaught Exception: Error: <br />Error No:  in C:\xampp\htdocs\client\builder\engine\Database.php:19
Stack trace:
#0 C:\xampp\htdocs\client\builder\engine\Model.php(13): Database->connect('localhost', 'root', 'admin@321', 'client')
#1 C:\xampp\htdocs\client\app\http\controllers\CommonsController.php(26): Model->__construct()
#2 C:\xampp\htdocs\client\app\http\controllers\LoginController.php(43): CommonsController->getInfo()
#3 C:\xampp\htdocs\client\builder\engine\Router.php(52): LoginController->index()
#4 C:\xampp\htdocs\client\builder\engine\Router.php(41): Router->dispatch(Array)
#5 C:\xampp\htdocs\client\builder\bootstrap.php(80): Router->route('login', 'GET')
#6 C:\xampp\htdocs\client\index.php(34): require_once('C:\\xampp\\htdocs...')
#7 {main}
  thrown in C:\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 07:24:23 Europe/Berlin] PHP Warning:  mysqli::__construct(): (HY000/1045): Access denied for user 'root'@'localhost' (using password: YES) in C:\xampp\htdocs\client\builder\engine\Database.php on line 16
[06-Sep-2021 07:24:23 Europe/Berlin] PHP Warning:  Database::connect(): Couldn't fetch mysqli in C:\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 07:24:23 Europe/Berlin] PHP Warning:  Database::connect(): Couldn't fetch mysqli in C:\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 07:24:23 Europe/Berlin] PHP Fatal error:  Uncaught Exception: Error: <br />Error No:  in C:\xampp\htdocs\client\builder\engine\Database.php:19
Stack trace:
#0 C:\xampp\htdocs\client\builder\engine\Model.php(13): Database->connect('localhost', 'root', 'admin@321', 'client')
#1 C:\xampp\htdocs\client\app\http\controllers\CommonsController.php(26): Model->__construct()
#2 C:\xampp\htdocs\client\app\http\controllers\LoginController.php(43): CommonsController->getInfo()
#3 C:\xampp\htdocs\client\builder\engine\Router.php(52): LoginController->index()
#4 C:\xampp\htdocs\client\builder\engine\Router.php(41): Router->dispatch(Array)
#5 C:\xampp\htdocs\client\builder\bootstrap.php(80): Router->route('login', 'GET')
#6 C:\xampp\htdocs\client\index.php(34): require_once('C:\\xampp\\htdocs...')
#7 {main}
  thrown in C:\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 07:25:52 Europe/Berlin] PHP Warning:  mysqli::__construct(): (HY000/1045): Access denied for user 'root'@'localhost' (using password: YES) in C:\xampp\htdocs\client\builder\engine\Database.php on line 16
[06-Sep-2021 07:25:52 Europe/Berlin] PHP Warning:  Database::connect(): Couldn't fetch mysqli in C:\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 07:25:52 Europe/Berlin] PHP Warning:  Database::connect(): Couldn't fetch mysqli in C:\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 07:25:52 Europe/Berlin] PHP Fatal error:  Uncaught Exception: Error: <br />Error No:  in C:\xampp\htdocs\client\builder\engine\Database.php:19
Stack trace:
#0 C:\xampp\htdocs\client\builder\engine\Model.php(13): Database->connect('localhost', 'root', 'admin@321', 'client')
#1 C:\xampp\htdocs\client\app\http\controllers\CommonsController.php(26): Model->__construct()
#2 C:\xampp\htdocs\client\app\http\controllers\LoginController.php(43): CommonsController->getInfo()
#3 C:\xampp\htdocs\client\builder\engine\Router.php(52): LoginController->index()
#4 C:\xampp\htdocs\client\builder\engine\Router.php(41): Router->dispatch(Array)
#5 C:\xampp\htdocs\client\builder\bootstrap.php(80): Router->route('login', 'GET')
#6 C:\xampp\htdocs\client\index.php(34): require_once('C:\\xampp\\htdocs...')
#7 {main}
  thrown in C:\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 07:26:41 Europe/Berlin] PHP Warning:  mysqli::__construct(): (HY000/1045): Access denied for user 'root'@'localhost' (using password: YES) in C:\xampp\htdocs\client\builder\engine\Database.php on line 16
[06-Sep-2021 07:26:41 Europe/Berlin] PHP Warning:  Database::connect(): Couldn't fetch mysqli in C:\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 07:26:41 Europe/Berlin] PHP Warning:  Database::connect(): Couldn't fetch mysqli in C:\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 07:26:41 Europe/Berlin] PHP Fatal error:  Uncaught Exception: Error: <br />Error No:  in C:\xampp\htdocs\client\builder\engine\Database.php:19
Stack trace:
#0 C:\xampp\htdocs\client\builder\engine\Model.php(13): Database->connect('localhost', 'root', 'admin@321', 'client')
#1 C:\xampp\htdocs\client\app\http\controllers\CommonsController.php(26): Model->__construct()
#2 C:\xampp\htdocs\client\app\http\controllers\LoginController.php(43): CommonsController->getInfo()
#3 C:\xampp\htdocs\client\builder\engine\Router.php(52): LoginController->index()
#4 C:\xampp\htdocs\client\builder\engine\Router.php(41): Router->dispatch(Array)
#5 C:\xampp\htdocs\client\builder\bootstrap.php(80): Router->route('login', 'GET')
#6 C:\xampp\htdocs\client\index.php(34): require_once('C:\\xampp\\htdocs...')
#7 {main}
  thrown in C:\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 07:29:12 Europe/Berlin] PHP Warning:  mysqli::__construct(): (HY000/1045): Access denied for user 'root'@'localhost' (using password: YES) in C:\xampp\htdocs\client\builder\engine\Database.php on line 16
[06-Sep-2021 07:29:12 Europe/Berlin] PHP Warning:  Database::connect(): Couldn't fetch mysqli in C:\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 07:29:12 Europe/Berlin] PHP Warning:  Database::connect(): Couldn't fetch mysqli in C:\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 07:29:12 Europe/Berlin] PHP Fatal error:  Uncaught Exception: Error: <br />Error No:  in C:\xampp\htdocs\client\builder\engine\Database.php:19
Stack trace:
#0 C:\xampp\htdocs\client\builder\engine\Model.php(13): Database->connect('localhost', 'root', 'admin@321', 'client')
#1 C:\xampp\htdocs\client\app\http\controllers\CommonsController.php(26): Model->__construct()
#2 C:\xampp\htdocs\client\app\http\controllers\LoginController.php(43): CommonsController->getInfo()
#3 C:\xampp\htdocs\client\builder\engine\Router.php(52): LoginController->index()
#4 C:\xampp\htdocs\client\builder\engine\Router.php(41): Router->dispatch(Array)
#5 C:\xampp\htdocs\client\builder\bootstrap.php(80): Router->route('login', 'GET')
#6 C:\xampp\htdocs\client\index.php(34): require_once('C:\\xampp\\htdocs...')
#7 {main}
  thrown in C:\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 07:32:39 Europe/Berlin] PHP Warning:  mysqli::__construct(): (HY000/1045): Access denied for user 'root'@'localhost' (using password: YES) in C:\xampp\htdocs\client\builder\engine\Database.php on line 16
[06-Sep-2021 07:32:39 Europe/Berlin] PHP Warning:  Database::connect(): Couldn't fetch mysqli in C:\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 07:32:39 Europe/Berlin] PHP Warning:  Database::connect(): Couldn't fetch mysqli in C:\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 07:32:39 Europe/Berlin] PHP Fatal error:  Uncaught Exception: Error: <br />Error No:  in C:\xampp\htdocs\client\builder\engine\Database.php:19
Stack trace:
#0 C:\xampp\htdocs\client\builder\engine\Model.php(13): Database->connect('localhost', 'root', 'admin@321', 'client')
#1 C:\xampp\htdocs\client\app\http\controllers\CommonsController.php(26): Model->__construct()
#2 C:\xampp\htdocs\client\app\http\controllers\LoginController.php(43): CommonsController->getInfo()
#3 C:\xampp\htdocs\client\builder\engine\Router.php(52): LoginController->index()
#4 C:\xampp\htdocs\client\builder\engine\Router.php(41): Router->dispatch(Array)
#5 C:\xampp\htdocs\client\builder\bootstrap.php(80): Router->route('login', 'GET')
#6 C:\xampp\htdocs\client\index.php(34): require_once('C:\\xampp\\htdocs...')
#7 {main}
  thrown in C:\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 13:46:15 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class 'Registry' not found in D:\download\xampp\htdocs\client\builder\bootstrap.php:55
Stack trace:
#0 D:\download\xampp\htdocs\client\index.php(34): require_once()
#1 {main}
  thrown in D:\download\xampp\htdocs\client\builder\bootstrap.php on line 55
[06-Sep-2021 13:46:40 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class 'Registry' not found in D:\download\xampp\htdocs\client\builder\bootstrap.php:55
Stack trace:
#0 D:\download\xampp\htdocs\client\index.php(34): require_once()
#1 {main}
  thrown in D:\download\xampp\htdocs\client\builder\bootstrap.php on line 55
[06-Sep-2021 13:46:42 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class 'Registry' not found in D:\download\xampp\htdocs\client\builder\bootstrap.php:55
Stack trace:
#0 D:\download\xampp\htdocs\client\index.php(34): require_once()
#1 {main}
  thrown in D:\download\xampp\htdocs\client\builder\bootstrap.php on line 55
[06-Sep-2021 13:47:03 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class 'Registry' not found in D:\download\xampp\htdocs\client\builder\bootstrap.php:55
Stack trace:
#0 D:\download\xampp\htdocs\client\index.php(34): require_once()
#1 {main}
  thrown in D:\download\xampp\htdocs\client\builder\bootstrap.php on line 55
[06-Sep-2021 13:47:04 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class 'Registry' not found in D:\download\xampp\htdocs\client\builder\bootstrap.php:55
Stack trace:
#0 D:\download\xampp\htdocs\client\index.php(34): require_once()
#1 {main}
  thrown in D:\download\xampp\htdocs\client\builder\bootstrap.php on line 55
[06-Sep-2021 13:47:04 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class 'Registry' not found in D:\download\xampp\htdocs\client\builder\bootstrap.php:55
Stack trace:
#0 D:\download\xampp\htdocs\client\index.php(34): require_once()
#1 {main}
  thrown in D:\download\xampp\htdocs\client\builder\bootstrap.php on line 55
[06-Sep-2021 13:47:04 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class 'Registry' not found in D:\download\xampp\htdocs\client\builder\bootstrap.php:55
Stack trace:
#0 D:\download\xampp\htdocs\client\index.php(34): require_once()
#1 {main}
  thrown in D:\download\xampp\htdocs\client\builder\bootstrap.php on line 55
[06-Sep-2021 13:47:04 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class 'Registry' not found in D:\download\xampp\htdocs\client\builder\bootstrap.php:55
Stack trace:
#0 D:\download\xampp\htdocs\client\index.php(34): require_once()
#1 {main}
  thrown in D:\download\xampp\htdocs\client\builder\bootstrap.php on line 55
[06-Sep-2021 13:47:05 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class 'Registry' not found in D:\download\xampp\htdocs\client\builder\bootstrap.php:55
Stack trace:
#0 D:\download\xampp\htdocs\client\index.php(34): require_once()
#1 {main}
  thrown in D:\download\xampp\htdocs\client\builder\bootstrap.php on line 55
[06-Sep-2021 13:47:05 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class 'Registry' not found in D:\download\xampp\htdocs\client\builder\bootstrap.php:55
Stack trace:
#0 D:\download\xampp\htdocs\client\index.php(34): require_once()
#1 {main}
  thrown in D:\download\xampp\htdocs\client\builder\bootstrap.php on line 55
[06-Sep-2021 13:47:05 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class 'Registry' not found in D:\download\xampp\htdocs\client\builder\bootstrap.php:55
Stack trace:
#0 D:\download\xampp\htdocs\client\index.php(34): require_once()
#1 {main}
  thrown in D:\download\xampp\htdocs\client\builder\bootstrap.php on line 55
[06-Sep-2021 13:47:49 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class 'Registry' not found in D:\download\xampp\htdocs\client\builder\bootstrap.php:55
Stack trace:
#0 D:\download\xampp\htdocs\client\index.php(34): require_once()
#1 {main}
  thrown in D:\download\xampp\htdocs\client\builder\bootstrap.php on line 55
[06-Sep-2021 13:47:50 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class 'Registry' not found in D:\download\xampp\htdocs\client\builder\bootstrap.php:55
Stack trace:
#0 D:\download\xampp\htdocs\client\index.php(34): require_once()
#1 {main}
  thrown in D:\download\xampp\htdocs\client\builder\bootstrap.php on line 55
[06-Sep-2021 13:47:50 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class 'Registry' not found in D:\download\xampp\htdocs\client\builder\bootstrap.php:55
Stack trace:
#0 D:\download\xampp\htdocs\client\index.php(34): require_once()
#1 {main}
  thrown in D:\download\xampp\htdocs\client\builder\bootstrap.php on line 55
[06-Sep-2021 13:47:50 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class 'Registry' not found in D:\download\xampp\htdocs\client\builder\bootstrap.php:55
Stack trace:
#0 D:\download\xampp\htdocs\client\index.php(34): require_once()
#1 {main}
  thrown in D:\download\xampp\htdocs\client\builder\bootstrap.php on line 55
[06-Sep-2021 13:48:08 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class 'Registry' not found in D:\download\xampp\htdocs\client\builder\bootstrap.php:55
Stack trace:
#0 D:\download\xampp\htdocs\client\index.php(34): require_once()
#1 {main}
  thrown in D:\download\xampp\htdocs\client\builder\bootstrap.php on line 55
[06-Sep-2021 13:48:54 Europe/Berlin] PHP Warning:  mysqli::__construct(): (HY000/1045): Access denied for user 'client'@'localhost' (using password: YES) in D:\download\xampp\htdocs\client\builder\engine\Database.php on line 16
[06-Sep-2021 13:48:54 Europe/Berlin] PHP Warning:  Database::connect(): Couldn't fetch mysqli in D:\download\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 13:48:54 Europe/Berlin] PHP Warning:  Database::connect(): Couldn't fetch mysqli in D:\download\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 13:48:54 Europe/Berlin] PHP Fatal error:  Uncaught Exception: Error: <br />Error No:  in D:\download\xampp\htdocs\client\builder\engine\Database.php:19
Stack trace:
#0 D:\download\xampp\htdocs\client\builder\engine\Model.php(13): Database->connect('localhost', 'client', 'dRsgDKz4wLeFbic...', 'client')
#1 D:\download\xampp\htdocs\client\app\http\controllers\CommonsController.php(26): Model->__construct()
#2 D:\download\xampp\htdocs\client\app\http\controllers\LoginController.php(43): CommonsController->getInfo()
#3 D:\download\xampp\htdocs\client\builder\engine\Router.php(52): LoginController->index()
#4 D:\download\xampp\htdocs\client\builder\engine\Router.php(41): Router->dispatch(Array)
#5 D:\download\xampp\htdocs\client\builder\bootstrap.php(80): Router->route('login', 'GET')
#6 D:\download\xampp\htdocs\client\index.php(34): require_once('D:\\download\\xam...')
#7 {main}
  thrown in D:\download\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 13:50:33 Europe/Berlin] PHP Warning:  mysqli::__construct(): (HY000/1045): Access denied for user 'client'@'localhost' (using password: YES) in D:\download\xampp\htdocs\client\builder\engine\Database.php on line 16
[06-Sep-2021 13:50:33 Europe/Berlin] PHP Warning:  Database::connect(): Couldn't fetch mysqli in D:\download\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 13:50:33 Europe/Berlin] PHP Warning:  Database::connect(): Couldn't fetch mysqli in D:\download\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 13:50:33 Europe/Berlin] PHP Fatal error:  Uncaught Exception: Error: <br />Error No:  in D:\download\xampp\htdocs\client\builder\engine\Database.php:19
Stack trace:
#0 D:\download\xampp\htdocs\client\builder\engine\Model.php(13): Database->connect('localhost', 'client', 'dRsgDKz4wLeFbic...', 'client')
#1 D:\download\xampp\htdocs\client\app\http\controllers\CommonsController.php(26): Model->__construct()
#2 D:\download\xampp\htdocs\client\app\http\controllers\LoginController.php(43): CommonsController->getInfo()
#3 D:\download\xampp\htdocs\client\builder\engine\Router.php(52): LoginController->index()
#4 D:\download\xampp\htdocs\client\builder\engine\Router.php(41): Router->dispatch(Array)
#5 D:\download\xampp\htdocs\client\builder\bootstrap.php(80): Router->route('login', 'GET')
#6 D:\download\xampp\htdocs\client\index.php(34): require_once('D:\\download\\xam...')
#7 {main}
  thrown in D:\download\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 13:50:37 Europe/Berlin] PHP Warning:  mysqli::__construct(): (HY000/1045): Access denied for user 'client'@'localhost' (using password: YES) in D:\download\xampp\htdocs\client\builder\engine\Database.php on line 16
[06-Sep-2021 13:50:37 Europe/Berlin] PHP Warning:  Database::connect(): Couldn't fetch mysqli in D:\download\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 13:50:37 Europe/Berlin] PHP Warning:  Database::connect(): Couldn't fetch mysqli in D:\download\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 13:50:37 Europe/Berlin] PHP Fatal error:  Uncaught Exception: Error: <br />Error No:  in D:\download\xampp\htdocs\client\builder\engine\Database.php:19
Stack trace:
#0 D:\download\xampp\htdocs\client\builder\engine\Model.php(13): Database->connect('localhost', 'client', 'dRsgDKz4wLeFbic...', 'client')
#1 D:\download\xampp\htdocs\client\app\http\controllers\CommonsController.php(26): Model->__construct()
#2 D:\download\xampp\htdocs\client\app\http\controllers\LoginController.php(43): CommonsController->getInfo()
#3 D:\download\xampp\htdocs\client\builder\engine\Router.php(52): LoginController->index()
#4 D:\download\xampp\htdocs\client\builder\engine\Router.php(41): Router->dispatch(Array)
#5 D:\download\xampp\htdocs\client\builder\bootstrap.php(80): Router->route('login', 'GET')
#6 D:\download\xampp\htdocs\client\index.php(34): require_once('D:\\download\\xam...')
#7 {main}
  thrown in D:\download\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 13:50:47 Europe/Berlin] PHP Warning:  mysqli::__construct(): (HY000/1045): Access denied for user 'client'@'localhost' (using password: YES) in D:\download\xampp\htdocs\client\builder\engine\Database.php on line 16
[06-Sep-2021 13:50:47 Europe/Berlin] PHP Warning:  Database::connect(): Couldn't fetch mysqli in D:\download\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 13:50:47 Europe/Berlin] PHP Warning:  Database::connect(): Couldn't fetch mysqli in D:\download\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 13:50:47 Europe/Berlin] PHP Fatal error:  Uncaught Exception: Error: <br />Error No:  in D:\download\xampp\htdocs\client\builder\engine\Database.php:19
Stack trace:
#0 D:\download\xampp\htdocs\client\builder\engine\Model.php(13): Database->connect('localhost', 'client', 'dRsgDKz4wLeFbic...', 'client')
#1 D:\download\xampp\htdocs\client\app\http\controllers\CommonsController.php(26): Model->__construct()
#2 D:\download\xampp\htdocs\client\app\http\controllers\LoginController.php(43): CommonsController->getInfo()
#3 D:\download\xampp\htdocs\client\builder\engine\Router.php(52): LoginController->index()
#4 D:\download\xampp\htdocs\client\builder\engine\Router.php(41): Router->dispatch(Array)
#5 D:\download\xampp\htdocs\client\builder\bootstrap.php(80): Router->route('login', 'GET')
#6 D:\download\xampp\htdocs\client\index.php(34): require_once('D:\\download\\xam...')
#7 {main}
  thrown in D:\download\xampp\htdocs\client\builder\engine\Database.php on line 19
[06-Sep-2021 13:50:52 Europe/Berlin] PHP Notice:  Trying to get property 'num_rows' of non-object in D:\download\xampp\htdocs\client\app\http\models\Commons.php on line 21
[06-Sep-2021 13:50:52 Europe/Berlin] PHP Warning:  Illegal string offset 'language' in D:\download\xampp\htdocs\client\app\http\controllers\LoginController.php on line 46
[06-Sep-2021 13:50:52 Europe/Berlin] PHP Notice:  Uninitialized string offset: 0 in D:\download\xampp\htdocs\client\app\http\controllers\LoginController.php on line 46
[06-Sep-2021 13:50:52 Europe/Berlin] PHP Warning:  require(D:/download/xampp/htdocs/client/builder/language//common.php): failed to open stream: No such file or directory in D:\download\xampp\htdocs\client\app\http\controllers\LoginController.php on line 46
[06-Sep-2021 13:50:52 Europe/Berlin] PHP Fatal error:  require(): Failed opening required 'D:/download/xampp/htdocs/client/builder/language//common.php' (include_path='D:\download\xampp\php\PEAR') in D:\download\xampp\htdocs\client\app\http\controllers\LoginController.php on line 46
[06-Sep-2021 13:51:03 Europe/Berlin] PHP Notice:  Trying to get property 'num_rows' of non-object in D:\download\xampp\htdocs\client\app\http\models\Commons.php on line 21
[06-Sep-2021 13:51:03 Europe/Berlin] PHP Warning:  Illegal string offset 'language' in D:\download\xampp\htdocs\client\app\http\controllers\LoginController.php on line 46
[06-Sep-2021 13:51:03 Europe/Berlin] PHP Notice:  Uninitialized string offset: 0 in D:\download\xampp\htdocs\client\app\http\controllers\LoginController.php on line 46
[06-Sep-2021 13:51:03 Europe/Berlin] PHP Warning:  require(D:/download/xampp/htdocs/client/builder/language//common.php): failed to open stream: No such file or directory in D:\download\xampp\htdocs\client\app\http\controllers\LoginController.php on line 46
[06-Sep-2021 13:51:03 Europe/Berlin] PHP Fatal error:  require(): Failed opening required 'D:/download/xampp/htdocs/client/builder/language//common.php' (include_path='D:\download\xampp\php\PEAR') in D:\download\xampp\htdocs\client\app\http\controllers\LoginController.php on line 46
[06-Sep-2021 13:52:27 Europe/Berlin] PHP Notice:  Trying to access array offset on value of type null in D:\download\xampp\htdocs\client\app\views\domain\domain_form.tpl.php on line 27
[06-Sep-2021 13:52:27 Europe/Berlin] PHP Notice:  Trying to access array offset on value of type null in D:\download\xampp\htdocs\client\app\views\domain\domain_form.tpl.php on line 38
[06-Sep-2021 13:52:27 Europe/Berlin] PHP Notice:  Trying to access array offset on value of type null in D:\download\xampp\htdocs\client\app\views\domain\domain_form.tpl.php on line 49
[06-Sep-2021 13:52:27 Europe/Berlin] PHP Notice:  Trying to access array offset on value of type null in D:\download\xampp\htdocs\client\app\views\domain\domain_form.tpl.php on line 60
[06-Sep-2021 13:52:27 Europe/Berlin] PHP Notice:  Trying to access array offset on value of type null in D:\download\xampp\htdocs\client\app\views\domain\domain_form.tpl.php on line 71
[06-Sep-2021 13:52:27 Europe/Berlin] PHP Notice:  Trying to access array offset on value of type null in D:\download\xampp\htdocs\client\app\views\domain\domain_form.tpl.php on line 82
[06-Sep-2021 13:52:27 Europe/Berlin] PHP Notice:  Trying to access array offset on value of type null in D:\download\xampp\htdocs\client\app\views\domain\domain_form.tpl.php on line 91
[06-Sep-2021 13:52:27 Europe/Berlin] PHP Notice:  Trying to access array offset on value of type null in D:\download\xampp\htdocs\client\app\views\domain\domain_form.tpl.php on line 100
[06-Sep-2021 13:52:27 Europe/Berlin] PHP Notice:  Trying to access array offset on value of type null in D:\download\xampp\htdocs\client\app\views\domain\domain_form.tpl.php on line 119
[06-Sep-2021 13:52:27 Europe/Berlin] PHP Notice:  Trying to access array offset on value of type null in D:\download\xampp\htdocs\client\app\views\domain\domain_form.tpl.php on line 120
